timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-04T14:37:29,codecarbon,2fa67f28-d062-4e3b-bbbe-306c79053e72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1186.2490008999885,0.0338798664443192,2.856050156300671e-05,12.87661811768911,122.12138717788262,10.0,0.004098564652851,0.040206576054124,0.0031828315911116,0.0474879722980867,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.3593696763202727,97.81942078364564,75.48781942078364,11.79694556540078,N,1.0,0.0,,
2026-03-04T16:14:37,codecarbon,6618a356-e620-47ee-be2f-25dfcf51d81e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,813.0338936999906,0.02430246239891767,2.9891081524683982e-05,12.86685874701091,128.2817708847699,10.0,0.002805934886555706,0.029077208539526014,0.0021805877008337126,0.03406373112691543,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.1543532338308458,97.06965174129353,86.16965174129352,13.466213496763315,N,1.0,0.0,,
